ds,y
2009-03-31,17.85
2009-06-30,20.17
2009-09-30,9.92
2009-12-31,10.71
2010-03-31,9.98
2010-06-30,14.34
2010-09-30,19.87
2010-12-31,26.82
2011-03-31,31.36
2011-06-30,32.29
2011-09-30,27.97
2011-12-31,26.36
2012-03-31,22.29
2012-06-30,17.96
2012-09-30,14.50
2012-12-31,6.39
2013-03-31,6.01
2013-06-30,3.02
2013-09-30,5.65
2013-12-31,0.08
2014-03-31,-0.12
2014-06-30,1.47
2014-09-30,-6.01
2014-12-31,0.65
2015-03-31,-9.58
2015-06-30,-8.28
2015-09-30,-9.42
2015-12-31,-33.71
2016-03-31,-21.69
2016-06-30,-23.68
2016-09-30,-16.61
2016-12-31,10.46
2017-03-31,11.18
2017-06-30,8.49
2017-09-30,11.69
2017-12-31,12.26
2018-03-31,10.00
2018-06-30,9.33
2018-09-30,8.39
2018-12-31,15.06
2019-03-31,8.55
2019-06-30,8.23
2019-09-30,8.13
2019-12-31,-4.13
2020-03-31,0.41
2020-06-30,3.43
2020-09-30,7.95
2020-12-31,14.38
2021-03-31,27.13
2021-06-30,43.71
2021-09-30,52.78
2021-12-31,63.01
2022-03-31,63.77
2022-06-30,55.74
2022-09-30,59.45
2022-12-31,51.27
2023-03-31,43.44
2023-06-30,30.45